-6.53125	-0.000765063
-6.5	-0.000869591
-6.46875	-0.000698404
-6.4375	-0.000486677
-6.40625	-0.000446612
-6.375	-0.000161257
-6.34375	-3.64707e-05
-6.3125	0.000272388
-6.28125	-0.000134008
-6.25	-0.000113065
-6.21875	-0.000326634
-6.1875	-0.000235294
-6.15625	-0.000156249
-6.125	-0.000595089
-6.09375	-0.000626632
-6.0625	-0.000505502
-6.03125	-0.000550767
-6	-0.000220848
-5.96875	-0.000521596
-5.9375	-0.000712262
-5.90625	-0.000773863
-5.875	-0.000952448
-5.84375	-0.000611572
-5.8125	-0.000482585
-5.78125	-0.000734146
-5.75	-0.00065795
-5.71875	-0.00107588
-5.6875	-0.00108553
-5.65625	-0.00108091
-5.625	-0.00110356
-5.59375	-0.00155
-5.5625	-0.00130152
-5.53125	-0.00119428
-5.5	-0.000972407
-5.46875	-0.00108539
-5.4375	-0.00100992
-5.40625	-0.000970475
-5.375	-0.00152834
-5.34375	-0.00156591
-5.3125	-0.00118567
-5.28125	-0.00097589
-5.25	-0.00083359
-5.21875	-0.000981939
-5.1875	-0.00118909
-5.15625	-0.00107344
-5.125	-0.00123874
-5.09375	-0.00100128
-5.0625	-0.00108961
-5.03125	-0.000827992
-5	-0.000589815
-4.96875	-0.000456922
-4.9375	-0.000540572
-4.90625	-0.000668692
-4.875	1.54274e-05
-4.84375	0.000282971
-4.8125	7.20272e-05
-4.78125	0.000328604
-4.75	0.000725631
-4.71875	0.000539648
-4.6875	0.000100241
-4.65625	-0.000139475
-4.625	3.16184e-05
-4.59375	0.000296239
-4.5625	0.000455813
-4.53125	0.000491597
-4.5	0.000431158
-4.46875	0.000605922
-4.4375	0.000389492
-4.40625	0.000508111
-4.375	0.000371996
-4.34375	0.000429188
-4.3125	0.000356906
-4.28125	0.00054768
-4.25	0.000976698
-4.21875	0.00112154
-4.1875	0.0011469
-4.15625	0.000666972
-4.125	0.000951337
-4.09375	0.00102777
-4.0625	0.000717915
-4.03125	0.000785956
-4	0.000615116
-3.96875	0.000957627
-3.9375	0.00109482
-3.90625	0.00111528
-3.875	0.00146913
-3.84375	0.00180954
-3.8125	0.00182406
-3.78125	0.00161844
-3.75	0.00164458
-3.71875	0.00171897
-3.6875	0.00164443
-3.65625	0.00200589
-3.625	0.00207298
-3.59375	0.00185586
-3.5625	0.00201087
-3.53125	0.00245969
-3.5	0.00246298
-3.46875	0.00207144
-3.4375	0.00202226
-3.40625	0.00171199
-3.375	0.00184832
-3.34375	0.00188526
-3.3125	0.00150273
-3.28125	0.00119345
-3.25	0.00129038
-3.21875	0.00134849
-3.1875	0.0011653
-3.15625	0.00138991
-3.125	0.00154594
-3.09375	0.00139042
-3.0625	0.00151566
-3.03125	0.00148738
-3	0.00110236
-2.96875	0.00124667
-2.9375	0.00135177
-2.90625	0.00132219
-2.875	0.00139524
-2.84375	0.0012304
-2.8125	0.000899361
-2.78125	0.000820092
-2.75	0.000630071
-2.71875	7.47289e-05
-2.6875	-0.000177402
-2.65625	-6.83067e-07
-2.625	-3.5983e-05
-2.59375	-6.66476e-05
-2.5625	0.000194816
-2.53125	0.000236189
-2.5	0.000721875
-2.46875	0.000916139
-2.4375	0.000244695
-2.40625	-0.000172259
-2.375	7.36423e-05
-2.34375	-0.000169638
-2.3125	0.000160375
-2.28125	0.000277567
-2.25	0.000201603
-2.21875	0.00028187
-2.1875	0.000613027
-2.15625	0.000723073
-2.125	0.000750206
-2.09375	0.00108404
-2.0625	0.000998475
-2.03125	0.000929949
-2	0.00134141
-1.96875	0.00122306
-1.9375	0.00138844
-1.90625	0.00143325
-1.875	0.00117933
-1.84375	0.00106984
-1.8125	0.0012003
-1.78125	0.00117978
-1.75	0.00110679
-1.71875	0.00121445
-1.6875	0.00134943
-1.65625	0.00111263
-1.625	0.000954851
-1.59375	0.000941564
-1.5625	0.000816908
-1.53125	0.000934949
-1.5	0.000862207
-1.46875	0.000981491
-1.4375	0.00100691
-1.40625	0.00113569
-1.375	0.00108946
-1.34375	0.00151093
-1.3125	0.0013583
-1.28125	0.00111564
-1.25	0.0012255
-1.21875	0.000630867
-1.1875	0.000519156
-1.15625	0.000306703
-1.125	0.000278785
-1.09375	0.000238168
-1.0625	0.000621034
-1.03125	0.000777275
-1	0.00116753
-0.96875	0.0012948
-0.9375	0.00146771
-0.90625	0.00152204
-0.875	0.00155832
-0.84375	0.00182058
-0.8125	0.001866
-0.78125	0.00151539
-0.75	0.00111708
-0.71875	0.000977147
-0.6875	0.00105543
-0.65625	0.000847312
-0.625	0.000338232
-0.59375	0.000424664
-0.5625	0.000129189
-0.53125	4.86245e-05
-0.5	5.71516e-05
-0.46875	0.000142929
-0.4375	-6.51579e-05
-0.40625	0.000335119
-0.375	0.000507845
-0.34375	0.000655647
-0.3125	0.000763566
-0.28125	0.000872872
-0.25	0.000818787
-0.21875	0.000785438
-0.1875	0.00101217
-0.15625	0.00109112
-0.125	0.000615344
-0.09375	0.000380443
-0.0625	0.000351059
-0.03125	0.000656843
0	0.01674
0.03125	0.0258766
0.0625	0.0261634
0.09375	0.0259302
0.125	0.0253463
0.15625	0.0246777
0.1875	0.0239702
0.21875	0.0237418
0.25	0.0233024
0.28125	0.0226331
0.3125	0.0224693
0.34375	0.0221679
0.375	0.0215853
0.40625	0.020704
0.4375	0.0202243
0.46875	0.0198355
0.5	0.0197731
0.53125	0.0196252
0.5625	0.0196571
0.59375	0.0189397
0.625	0.018861
0.65625	0.0187851
0.6875	0.0182633
0.71875	0.0178073
0.75	0.0175911
0.78125	0.01717
0.8125	0.0172507
0.84375	0.0167234
0.875	0.0165526
0.90625	0.0164267
0.9375	0.0162354
0.96875	0.0161714
1	0.0162618
1.03125	0.0164079
1.0625	0.0162614
1.09375	0.0165635
1.125	0.016608
1.15625	0.0166889
1.1875	0.0161664
1.21875	0.0165029
1.25	0.0162355
1.28125	0.0155134
1.3125	0.0157812
1.34375	0.0156694
1.375	0.0151746
1.40625	0.014572
1.4375	0.0143101
1.46875	0.0137289
1.5	0.0137274
1.53125	0.0134977
1.5625	0.0132685
1.59375	0.0133633
1.625	0.0137988
1.65625	0.0132005
1.6875	0.0131329
1.71875	0.0125704
1.75	0.0126547
1.78125	0.0127724
1.8125	0.0131493
1.84375	0.0127751
1.875	0.012206
1.90625	0.0122909
1.9375	0.0120109
1.96875	0.0120874
2	0.0121832
2.03125	0.0121824
2.0625	0.0120841
2.09375	0.0122601
2.125	0.0121918
2.15625	0.0119869
2.1875	0.0120311
2.21875	0.0119348
2.25	0.0119416
2.28125	0.0114752
2.3125	0.0112811
2.34375	0.0110649
2.375	0.0112224
2.40625	0.0112463
2.4375	0.0112162
2.46875	0.010711
2.5	0.010492
2.53125	0.0105617
2.5625	0.010284
2.59375	0.0104127
2.625	0.0104542
2.65625	0.0104493
2.6875	0.0103648
2.71875	0.0105107
2.75	0.0104005
2.78125	0.0106414
2.8125	0.010596
2.84375	0.010588
2.875	0.0101843
2.90625	0.00994922
2.9375	0.00972556
2.96875	0.00931575
3	0.00951475
3.03125	0.00917778
3.0625	0.00945182
3.09375	0.00950246
3.125	0.00946958
3.15625	0.00952644
3.1875	0.00954475
3.21875	0.00921031
3.25	0.00922538
3.28125	0.00893001
3.3125	0.00858719
3.34375	0.00859774
3.375	0.00879056
3.40625	0.00884607
3.4375	0.00872155
3.46875	0.00895051
3.5	0.00888143
3.53125	0.00870116
3.5625	0.0087951
3.59375	0.0088271
3.625	0.00868322
3.65625	0.00849875
3.6875	0.00854312
3.71875	0.00842728
3.75	0.00843453
3.78125	0.00859478
3.8125	0.00850711
3.84375	0.00910405
3.875	0.00912407
3.90625	0.00901826
3.9375	0.00859612
3.96875	0.00878185
4	0.00818074
4.03125	0.00809818
4.0625	0.00818401
4.09375	0.00834365
4.125	0.00793978
4.15625	0.00777888
4.1875	0.00783326
4.21875	0.00795736
4.25	0.00822338
4.28125	0.00832684
4.3125	0.00813305
4.34375	0.0080609
4.375	0.00774565
4.40625	0.00819923
4.4375	0.00798586
4.46875	0.00833579
4.5	0.00830668
4.53125	0.00828635
4.5625	0.00807127
4.59375	0.00756352
4.625	0.00775284
4.65625	0.00751197
4.6875	0.00729876
4.71875	0.00695027
4.75	0.00724004
4.78125	0.00755092
4.8125	0.00794613
4.84375	0.00795979
4.875	0.00779173
4.90625	0.00790414
4.9375	0.00793261
4.96875	0.00792828
5	0.00734878
5.03125	0.00759482
5.0625	0.00799432
5.09375	0.00803788
5.125	0.00791541
5.15625	0.00763303
5.1875	0.00774009
5.21875	0.00741126
5.25	0.00737185
5.28125	0.00739186
5.3125	0.0072997
5.34375	0.00737993
5.375	0.0073111
5.40625	0.00789065
5.4375	0.00750546
5.46875	0.00711096
5.5	0.00725391
5.53125	0.00678975
5.5625	0.00702867
5.59375	0.00716787
5.625	0.00697953
5.65625	0.0069261
5.6875	0.00731489
5.71875	0.00714485
5.75	0.00704173
5.78125	0.00680055
5.8125	0.00709646
5.84375	0.00672659
5.875	0.00676487
5.90625	0.00673958
5.9375	0.00677619
5.96875	0.00653196
6	0.00634926
6.03125	0.00608595
6.0625	0.00582454
6.09375	0.00593785
6.125	0.00569477
6.15625	0.00539673
6.1875	0.00567607
6.21875	0.00529271
6.25	0.00508847
6.28125	0.0049812
6.3125	0.0047152
6.34375	0.00483554
6.375	0.00486787
6.40625	0.00471656
6.4375	0.00450237
6.46875	0.00421334
6.5	0.00352906
6.53125	0.00318632
6.5625	0.00332182
6.59375	0.00346317
6.625	0.00329473
6.65625	0.00328521
6.6875	0.00369161
6.71875	0.00358172
6.75	0.00342349
6.78125	0.00359366
6.8125	0.00389693
6.84375	0.00361266
6.875	0.00396121
6.90625	0.00418168
6.9375	0.00429176
6.96875	0.00447441
7	0.0041976
7.03125	0.00436406
7.0625	0.00416182
7.09375	0.00370717
7.125	0.00368229
7.15625	0.00387676
7.1875	0.00366767
7.21875	0.00342949
7.25	0.00367142
7.28125	0.00374623
7.3125	0.003963
7.34375	0.00385087
7.375	0.00375668
7.40625	0.00415701
7.4375	0.00432717
7.46875	0.00407775
7.5	0.00426412
7.53125	0.00479243
7.5625	0.0046842
7.59375	0.0045069
7.625	0.00441101
7.65625	0.0046282
7.6875	0.00480036
7.71875	0.00509515
7.75	0.00483357
7.78125	0.00507532
7.8125	0.0050109
7.84375	0.00504596
7.875	0.00551073
7.90625	0.00517954
7.9375	0.00525761
7.96875	0.00552342
8	0.00657723
8.03125	0.00628053
8.0625	0.00633668
8.09375	0.00628282
8.125	0.0062033
8.15625	0.00622618
8.1875	0.00618147
8.21875	0.00644384
8.25	0.00687639
8.28125	0.00683053
8.3125	0.00703051
8.34375	0.00685768
8.375	0.00704915
8.40625	0.00704157
8.4375	0.00715867
8.46875	0.00729193
8.5	0.00705465
8.53125	0.00674355
8.5625	0.00687545
8.59375	0.00669342
8.625	0.00656382
8.65625	0.00657873
8.6875	0.00669222
8.71875	0.00670656
8.75	0.0067867
8.78125	0.00676481
8.8125	0.00673561
8.84375	0.00653893
8.875	0.00625788
8.90625	0.00654328
8.9375	0.00653337
8.96875	0.00613392
9	0.00632252
9.03125	0.00616647
9.0625	0.00603399
9.09375	0.00609019
9.125	0.00598308
9.15625	0.00610821
9.1875	0.00590879
9.21875	0.00603423
9.25	0.0055824
9.28125	0.00524878
9.3125	0.00482801
9.34375	0.00456949
9.375	0.00465122
9.40625	0.00431394
9.4375	0.00437937
9.46875	0.00385943
9.5	0.0039283
9.53125	0.00392838
9.5625	0.00408263
9.59375	0.00397025
9.625	0.00414179
9.65625	0.00403028
9.6875	0.00431142
9.71875	0.00411506
9.75	0.00357562
9.78125	0.00392924
9.8125	0.00343102
9.84375	0.00332631
9.875	0.00331652
9.90625	0.00365633
9.9375	0.00337394
9.96875	0.00341964
10	0.00321865
10.0312	0.00321923
10.0625	0.00319474
10.0938	0.00282842
10.125	0.00287129
10.1562	0.00269654
10.1875	0.00269764
10.2188	0.00314407
10.25	0.00308107
10.2812	0.00295336
10.3125	0.00317959
10.3438	0.00314884
10.375	0.00310144
10.4062	0.00350539
10.4375	0.00329778
10.4688	0.00306733
10.5	0.00336631
10.5312	0.00363562
10.5625	0.0035599
10.5938	0.00341966
10.625	0.00340677
10.6562	0.0029207
10.6875	0.00341235
10.7188	0.00358958
10.75	0.00363831
10.7812	0.00334684
10.8125	0.00357349
10.8438	0.00364518
10.875	0.00365089
10.9062	0.00438464
10.9375	0.00416787
10.9688	0.00400875
11	0.00385764
11.0312	0.00348192
11.0625	0.00383383
11.0938	0.00410331
11.125	0.00429383
11.1562	0.00454245
11.1875	0.00469116
11.2188	0.00468273
11.25	0.00462929
11.2812	0.00456243
11.3125	0.0044215
11.3438	0.00451941
11.375	0.00444969
11.4062	0.00436299
11.4375	0.0042766
11.4688	0.00428539
11.5	0.00437432
11.5312	0.00442391
11.5625	0.00438058
11.5938	0.00443943
11.625	0.00477001
11.6562	0.00443081
